  |============================================================|  
  |                                                            |  
  |  ████████▄   ▄██████▄   ▄███████▄     ▄████████  ▄█        |  
  |  ███   ▀███ ███    ███ ██▀     ▄██    ██    ███ ███        |  
  |  ███    ███ ██      ██       ▄███▀    ██    █▀   ██        |  
  |  ███    ███ ██      ██  ▀█▀▄███▀▄▄  ▄███▄▄▄      ██        |   
  |  ███    ███ ██      ██   ▄███▀   ▀ ▀▀███▀▀▀      ██        |  
  |  ███    ███ ██      ██ ▄███▀          ██    █▄   ██        |  
  |  ███   ▄███ ███    ███ ███▄     ▄█    ██    ███  ██▌    ▄  |  
  |  ████████▀   ▀██████▀   ▀████████▀   ██████████ █████▄▄██  |  
  |                                                 ▀          |  
  |  ========================================================  |  
  |                              &                             |  
  |                   Le grimoire legendaire                   |  
  |                                                            |  
  |============================================================|  


  |============================================================|
  |          Appuyer sur une touche pour commencer             |
  |============================================================|