1,0,0,2,Circle,═╬═
0,0,0,0,,
0,0,0,0,,
4,0,0,3,,
0,0,0,0,point,═╬═
0,3,4,0,,
0,2,1,0,,
0,0,0,0,,
1,0,0,2,point circle,═╬═
0,3,4,0,,
0,2,1,0,,
4,0,0,3,,
1,5,6,2,circle river vertical,═╬═
0,5,6,0,,
0,5,6,0,,
4,5,6,3,,
1,0,0,2,circle left wall, ╠═
10,0,0,0,,
10,0,0,0,,
4,0,0,3,,
1,7,7,2,circle top wall,═╦═
0,0,0,0,,
0,0,0,0,,
4,0,0,3,,
1,0,0,2,circle right wall,═╣ 
0,0,0,8,,
0,0,0,8,,
4,0,0,3,,
1,0,0,2,circle bottom wall,═╩═
0,0,0,0,,
0,0,0,0,,
4,9,9,3,,
1,7,7,2,circle top left wall, ╔═
10,0,0,0,,
10,0,0,0,,
4,0,0,3,,
1,7,7,2,circle top right wall,═╗ 
0,0,0,8,,
0,0,0,8,,
4,0,0,3,,
1,0,0,2,circle bottom right wall,═╝ 
0,0,0,8,,
0,0,0,8,,
4,9,9,3,,
1,0,0,2,circle bottom left wall, ╚═
10,0,0,0,,
10,0,0,0,,
4,9,9,3,,
1,0,0,2,Donjon open,═╬═
0,11,12,0,,
0,14,13,0,,
4,0,0,3,,
1,0,0,2,Donjon right wall,═╣ 
0,11,12,8,,
0,14,13,8,,
4,0,0,3,,
1,0,0,2,donjon left wall,╠═ 
10,11,12,0,,
10,14,13,0,,
4,0,0,3,,
0,0,0,0,empty,   
0,0,0,0,,
0,0,0,0,,
0,0,0,0,,